Campaign,Negative Keyword,Match Type
ES - Middle East,plant,Phrase
ES - Middle East,seeds to grow,Phrase
ES - Middle East,seedling,Phrase
ES - Middle East,how to grow,Phrase
ES - Middle East,recipe,Phrase
ES - Middle East,recipes,Phrase
ES - Middle East,health benefits,Phrase
ES - Middle East,tea,Phrase
ES - Middle East,capsule,Phrase
ES - Middle East,supplement,Phrase
ES - Middle East,amazon,Phrase
ES - Middle East,flipkart,Phrase
ES - Middle East,50g,Phrase
ES - Middle East,100g,Phrase
ES - Middle East,250g,Phrase
ES - Middle East,near me,Phrase
ES - Middle East,jobs,Phrase
ES - Middle East,salary,Phrase
ES - Middle East,essential oil,Phrase
ES - Middle East,oleoresin,Phrase
ES - Middle East,black cardamom,Phrase
ES - Middle East,free,Phrase
ES - Middle East,cheap,Phrase
ES - Middle East,wikipedia,Phrase
ES - Middle East,benefits,Phrase
ES - SE South Asia,plant,Phrase
ES - SE South Asia,seeds to grow,Phrase
ES - SE South Asia,seedling,Phrase
ES - SE South Asia,how to grow,Phrase
ES - SE South Asia,recipe,Phrase
ES - SE South Asia,recipes,Phrase
ES - SE South Asia,health benefits,Phrase
ES - SE South Asia,tea,Phrase
ES - SE South Asia,capsule,Phrase
ES - SE South Asia,supplement,Phrase
ES - SE South Asia,amazon,Phrase
ES - SE South Asia,flipkart,Phrase
ES - SE South Asia,50g,Phrase
ES - SE South Asia,100g,Phrase
ES - SE South Asia,250g,Phrase
ES - SE South Asia,near me,Phrase
ES - SE South Asia,jobs,Phrase
ES - SE South Asia,salary,Phrase
ES - SE South Asia,essential oil,Phrase
ES - SE South Asia,oleoresin,Phrase
ES - SE South Asia,black cardamom,Phrase
ES - SE South Asia,free,Phrase
ES - SE South Asia,cheap,Phrase
ES - SE South Asia,wikipedia,Phrase
ES - SE South Asia,benefits,Phrase
ES - Europe,plant,Phrase
ES - Europe,seeds to grow,Phrase
ES - Europe,seedling,Phrase
ES - Europe,how to grow,Phrase
ES - Europe,recipe,Phrase
ES - Europe,recipes,Phrase
ES - Europe,health benefits,Phrase
ES - Europe,tea,Phrase
ES - Europe,capsule,Phrase
ES - Europe,supplement,Phrase
ES - Europe,amazon,Phrase
ES - Europe,flipkart,Phrase
ES - Europe,50g,Phrase
ES - Europe,100g,Phrase
ES - Europe,250g,Phrase
ES - Europe,near me,Phrase
ES - Europe,jobs,Phrase
ES - Europe,salary,Phrase
ES - Europe,essential oil,Phrase
ES - Europe,oleoresin,Phrase
ES - Europe,black cardamom,Phrase
ES - Europe,free,Phrase
ES - Europe,cheap,Phrase
ES - Europe,wikipedia,Phrase
ES - Europe,benefits,Phrase
